Hello,13.26,14.56
"there,",14.56,15.18
the,16.01,16.7
angel,16.7,17.56
from,17.56,17.58
my,17.58,17.98
nightmare.,17.98,18.82
The,18.82,19.44
shadow,19.44,20.0
in,20.0,20.64
the,20.64,21.1
background,21.1,21.34
of,21.34,21.82
the,21.82,22.32
morgue.,22.32,22.38
The,22.4,23.26
unsuspected,23.26,24.64
victim,24.64,25.66
of,26.54,27.53
darkness,27.53,28.01
in,28.01,28.35
the,28.35,28.97
valley.,28.97,29.15
We,29.67,29.79
can,29.79,29.91
live,29.91,30.41
like,30.41,30.99
Jack,30.99,31.01
and,31.01,31.49
Sally,31.49,31.83
if,31.83,32.87
we,32.87,32.89
want.,32.89,32.93
Where,33.79,34.01
you,34.01,34.39
can,34.39,34.69
always,34.69,35.29
find,35.29,35.77
me.,35.77,36.17
And,37.23,37.45
we'll,37.45,37.79
have,37.79,38.15
Halloween,38.15,39.01
on,39.01,39.31
Christmas.,39.31,39.97
And,40.55,40.63
in,40.63,41.33
the,41.33,41.35
night,41.35,41.37
we'll,41.37,42.27
wish,42.27,43.09
this,43.09,43.27
never,43.27,43.29
ends.,43.29,43.85
We'll,44.71,44.77
wish,44.79,45.29
this,45.29,45.55
never,45.55,45.93
ends.,45.93,46.67
Miss,55.44,55.52
"you,",55.52,55.76
miss,56.58,56.76
you.,56.76,57.3
Where,65.9,67.15
are,67.15,67.17
you?,67.17,67.37
And,67.43,68.55
I'm,68.55,68.57
so,68.57,68.59
sorry.,68.59,68.61
I,68.61,68.63
cannot,68.63,68.65
"sleep,",72.88,73.0
I,73.16,73.24
cannot,73.24,73.7
dream,73.7,74.42
tonight.,74.42,75.02
I,75.26,75.82
need,75.82,76.26
somebody,76.26,77.06
and,77.06,77.42
always.,77.42,78.42
This,79.31,79.53
"sick,",79.53,79.95
strange,79.99,80.01
darkness,80.01,80.03
comes,82.49,82.55
creeping,82.55,83.13
on,83.13,83.67
so,83.67,84.09
haunting,84.09,84.65
every,84.65,85.69
time.,85.69,85.79
And,86.51,86.69
as,86.69,87.19
I,87.19,87.35
stare,87.35,87.77
I,87.77,87.97
can't,87.97,88.71
tell.,88.71,88.77
The,90.38,90.4
webs,90.4,90.42
from,90.42,90.44
all,91.7,91.72
the,91.72,91.74
"spiders,",91.74,92.68
catching,93.0,93.92
things,93.92,94.7
and,94.7,94.72
eating,94.72,95.52
their,95.52,95.78
insides.,95.78,96.58
Like,97.52,97.54
indecision,97.54,98.44
to,98.44,98.64
call,98.64,99.34
you.,100.56,100.57
And,101.17,101.23
hear,101.23,101.65
your,101.65,101.93
voice,101.93,102.63
of,102.63,102.65
treason.,102.65,103.15
Will,103.73,103.77
you,103.77,103.83
come,103.83,104.21
home,104.21,104.73
and,104.73,105.31
stop,105.31,105.73
this,105.73,105.83
pain,105.83,106.25
tonight?,106.25,106.83
Stop,107.95,108.21
this,108.21,108.55
pain,108.55,109.31
tonight?,109.31,110.19
Don't,119.65,119.99
waste,119.99,120.53
your,120.53,120.77
time,120.77,121.45
on,121.45,121.65
me.,121.65,122.41
You're,123.11,123.31
already,123.31,124.13
the,124.13,124.93
voice,124.93,125.29
inside,125.29,126.79
my,126.79,127.51
head.,127.51,128.13
Don't,130.19,130.51
waste,130.51,131.05
your,131.05,131.33
time,131.33,131.39
on,131.39,131.41
me.,131.41,131.43
Don't,131.43,131.45
waste,131.45,131.47
your,131.47,131.49
time,131.49,131.51
on,131.51,131.53
me.,131.53,131.55
Don't,131.55,131.57
waste,131.57,131.59
your,131.59,131.61
time,131.61,131.63
on,131.63,131.65
me.,131.65,131.67
Don't,131.67,131.69
waste,131.69,131.71
your,131.71,131.73
time,131.73,131.75
on,131.75,131.77
me.,131.77,131.79
Don't,131.79,131.81
waste,131.81,131.83
your,131.83,131.85
time,131.85,131.87
on,131.87,131.89
me.,131.89,131.91
Don't,131.91,131.93
waste,131.93,131.95
your,131.95,131.97
time,131.97,131.99
on,131.99,132.01
me.,132.01,132.03
Don't,132.03,132.05
waste,132.05,132.07
your,132.07,132.09
time,132.09,132.11
on,132.11,132.13
me.,132.13,132.15
Don't,132.15,132.17
waste,132.17,132.19
your,132.19,132.21
time,132.21,132.23
on,132.23,132.25
me.,132.25,132.27
Don't,132.27,132.29
waste,132.29,132.31
your,132.31,132.33
time,132.33,132.35
on,132.35,132.37
me.,132.37,132.39
Don't,132.39,132.41
waste,132.41,132.43
your,132.43,132.45
time,132.45,132.47
on,132.47,132.49
me.,132.49,132.51
Don't,132.51,132.53
waste,132.53,132.55
your,132.55,132.57
time,132.57,132.59
on,132.59,132.61
me.,132.61,132.63
Don't,132.63,132.65
waste,132.65,132.67
your,132.67,132.69
time,132.69,132.71
on,132.71,132.73
me.,132.73,132.75
Don't,132.75,132.77
waste,132.77,132.79
your,132.79,132.81
time,132.81,132.83
on,132.83,132.85
me.,132.85,132.87
Don't,132.87,132.89
waste,132.89,132.91
your,132.91,132.93
time,132.93,132.95
on,132.95,132.97
me.,132.97,132.99
Don't,132.99,133.01
waste,133.01,133.03
your,133.03,133.05
time,133.05,133.07
on,133.07,133.09
me.,133.09,133.11
Don't,133.11,133.13
waste,133.13,133.15
your,133.15,133.17
time,133.17,133.19
on,133.19,133.21
me.,133.21,133.23
Don't,133.23,133.25
waste,133.25,133.27
your,133.27,133.29
Don't,133.29,134.15
waste,134.15,134.23
your,134.23,134.25
time,134.25,135.35
on,135.35,135.37
me.,135.37,135.39
Don't,135.53,135.73
waste,135.73,135.75
your,135.75,135.77
time,135.77,135.81
on,135.81,135.83
me.,135.83,135.85
Don't,164.62,165.31
waste,165.31,165.91
your,165.91,166.21
time,166.21,166.75
on,166.75,166.89
me.,166.89,167.29
You're,168.33,168.49
already,168.49,169.27
the,169.27,169.59
voice,169.59,170.35
inside,170.35,171.67
my,171.67,172.47
head.,172.47,172.89
I,215.44,215.59
miss,215.59,216.17
"you,",216.17,216.57
miss,217.03,217.23
you.,217.23,217.57
I,217.57,217.59
miss,217.59,217.61
"you,",217.61,217.63
miss,217.63,217.65
you.,217.65,217.67
Miss,217.67,217.69
you.,217.69,217.71
